15600	95410	F1F2
15600	95880	F1F3
15600	96350	F1F3
15600	96820	F1F3
15600	97290	F1F2
15600	97760	F1
15600	98230	F1F3
15600	98700	F1F2
15600	99170	F1F2
15600	99640	F1F2
15600	100110	F1F2F3
15600	100580	F1F2F3
15600	101050	F1F2
15600	101520	F1F2
15600	101990	F1F2
15600	102460	F1F2
15600	102930	F1F3
15600	103400	F1F3
15600	103870	F1F2F3
15600	104340	F1F3
15600	104810	F1F2F3
15600	105280	F1F2
15600	105750	F1F2F3
15600	106220	F1F2
15600	106690	F1F2
15600	107160	F1F3
15600	107630	F1F2
15600	108100	F1F2
15600	108570	F1F2F3
15600	109040	F1F2F3
15600	109510	F1F2
15600	109980	F1F2F3
16250	-16920	F1F2
16250	-16450	F1
16250	-15980	F1F2
16250	-15510	F3
16250	-15040	F3
16250	-14570	F2F3
16250	-14100	F2F3
16250	-13630	F1F3
16250	-13160	F1F3
16250	-12690	F2F3
16250	-12220	F1
16250	-11750	F2
16250	-11280	F2F3
16250	-10810	F1
16250	-10340	F1
16250	-9870	F1
16250	-9400	F1
16250	-8930	F1
16250	-8460	F1
16250	-7990	F1F3
16250	-7520	F2F3
16250	-7050	F2
16250	-6580	F2F3
16250	-6110	F2F3
16250	-5640	F2
16250	-5170	F2F3
16250	-4700	F2F3
16250	-4230	F2F3
16250	-3760	F2F3
16250	-3290	F2
16250	-2820	F2F3
16250	-2350	F2F3
16250	-1880	-
16250	-1410	F2
16250	-940	F2F3
16250	-470	-
16250	0	-
16250	470	F2F3
16250	940	F2F3
16250	1410	-
16250	1880	F2
16250	2350	F2F3
16250	2820	F2
16250	3290	F2F3
16250	3760	F2F3
16250	4230	F1F3
16250	4700	F2
16250	5170	F2F3
16250	5640	F2
16250	6110	F2F3
16250	6580	F2F3
16250	7050	F2F3
16250	7520	F2F3
16250	7990	F1
16250	8460	F1
16250	8930	F2F3
16250	9400	F1F3
16250	9870	F1
16250	10340	F2F3
16250	10810	F2F3
16250	11280	F1
16250	11750	-
16250	12220	F2F3
16250	12690	F2F3
16250	13160	F2
16250	13630	F2
16250	14100	F2
16250	14570	F1
16250	15040	F2F3
16250	15510	F2F3
16250	15980	F2F3
16250	16450	F2
16250	16920	F1
16250	17390	F1
16250	17860	-
16250	18330	F1
16250	18800	F2F3
16250	19270	F1
16250	19740	F2F3
16250	20210	F2F3
16250	20680	F1
16250	21150	F1F3
16250	21620	F1F3
16250	22090	F1
16250	22560	F2F3
16250	23030	F1
16250	23500	F1
16250	23970	F1F3
16250	24440	F1
16250	24910	-
16250	25380	F2
16250	25850	F2F3
16250	26320	F1
16250	26790	F2
16250	27260	F1
16250	27730	F2F3
16250	28200	F2F3
16250	28670	F2F3
16250	29140	F1
16250	29610	-
16250	30080	F1
16250	30550	F2F3
16250	31020	F1
16250	31490	F2F3
16250	31960	F1F3
16250	32430	F1F3
16250	32900	F1
16250	33370	F1
16250	33840	F1
16250	34310	F1
16250	34780	F2F3
16250	35250	F2F3
16250	35720	F2F3
16250	36190	F2F3
16250	36660	F2F3
16250	37130	F2
16250	37600	F1
16250	38070	F1
16250	38540	F2F3
16250	39010	F2F3
16250	39480	F1
16250	39950	F2F3
16250	40420	F1
16250	40890	F1
16250	41360	F1
16250	41830	F2F3
16250	42300	F2
16250	42770	F2
16250	43240	F2F3
16250	43710	F2F3
16250	44180	F2
16250	44650	F1
16250	45120	-
16250	45590	F2F3
16250	46060	F2F3
16250	46530	F1
16250	47000	F1
16250	47470	F1
16250	47940	F2F3
16250	48410	F1
16250	48880	F1
16250	49350	F1
16250	49820	F1F2
16250	50290	-
16250	50760	F1
16250	51230	F1F3
16250	51700	-
16250	52170	F2F3
16250	52640	F2
16250	53110	F2F3
16250	53580	F1
16250	54050	F2F3
16250	54520	F1
16250	54990	-
16250	55460	F1F3
16250	55930	F2F3
16250	56400	F1
16250	56870	F1
16250	57340	F2F3
16250	57810	F1
16250	58280	F2F3
16250	58750	F1
16250	59220	F1F3
16250	59690	F2F3
16250	60160	F2F3
16250	60630	F2F3
16250	61100	F1F3
16250	61570	F1
16250	62040	F1
16250	62510	F2F3
16250	62980	F2F3
16250	63450	F2
16250	63920	F1
16250	64390	F1F3
16250	64860	-
16250	65330	F1
16250	65800	F1
16250	66270	F1
16250	66740	F1F3
16250	67210	F1F3
16250	67680	F1F3
16250	68150	F1
16250	68620	F1F3
16250	69090	F1
16250	69560	F2F3
16250	70030	F2F3
16250	70500	F2F3
16250	70970	F1
16250	71440	F1
16250	71910	F1
16250	72380	F1
16250	72850	F1
16250	73320	F1
16250	73790	F1
16250	74260	F1
16250	74730	F1
16250	75200	F1
16250	75670	F1
16250	76140	F1F3
16250	76610	F1
16250	77080	F1
16250	77550	F2
16250	78020	F1F3
16250	78490	F1F3
16250	78960	F1
16250	79430	F1F3
16250	79900	F1F3
16250	80370	F1F3
16250	80840	F1
16250	81310	F1F2
16250	81780	F1F2
16250	82250	F1F3
16250	82720	F1F3
16250	83190	F1F3
16250	83660	F1
16250	84130	F1F2
16250	84600	F1F2
16250	85070	F1F2
16250	85540	F1F3
16250	86010	F1F2
16250	86480	F1F3
16250	86950	F2F3
16250	87420	F1
16250	87890	F1
16250	88360	F1F3
16250	88830	F1F3
16250	89300	F1F2
16250	89770	F1F3
16250	90240	F1F2
16250	90710	F1F3
16250	91180	F1F3
16250	91650	F1F3
16250	92120	F1F3
16250	92590	F1F2
16250	93060	F1F3
16250	93530	F1F2
16250	94000	F1F3
16250	94470	F1
16250	94940	F2F3
16250	95410	F1
16250	95880	F1F3
16250	96350	F1F3
16250	96820	F1F2
16250	97290	F1F3
16250	97760	F1F3
16250	98230	F1F3
16250	98700	F1F2
16250	99170	F1F2F3
16250	99640	F1F2
16250	100110	F1F3
16250	100580	F1F2
16250	101050	F1F2
16250	101520	F1F2F3
16250	101990	F1F2F3
16250	102460	F1F2
16250	102930	F1F2
16250	103400	F1F2F3
16250	103870	F1F2
16250	104340	F1F3
16250	104810	F1F3
16250	105280	F1F2
16250	105750	F1F2
16250	106220	F1F2
16250	106690	F1F2F3
16250	107160	F1F2
16250	107630	F1F2
16250	108100	F1F2
16250	108570	F1F2
16250	109040	F1F2
16250	109510	F1F2
16250	109980	F1F2F3
16250	110450	F1F3
16900	-16920	F1
16900	-16450	-
16900	-15980	F2F3
16900	-15510	F3
16900	-15040	F2F3
16900	-14570	F3
16900	-14100	F1
16900	-13630	F2F3
16900	-13160	F2F3
16900	-12690	F1
16900	-12220	F2F3
16900	-11750	F2F3
16900	-11280	F2
16900	-10810	F2F3
16900	-10340	F2F3
16900	-9870	F2F3
16900	-9400	F2
16900	-8930	F2F3
16900	-8460	F3
16900	-7990	F2F3
16900	-7520	F2F3
16900	-7050	F1
16900	-6580	F1
16900	-6110	F2F3
16900	-5640	F1
16900	-5170	F2
16900	-4700	F2F3
16900	-4230	F2F3
16900	-3760	-
16900	-3290	F1
16900	-2820	F1
16900	-2350	F2F3
16900	-1880	-
16900	-1410	F2F3
16900	-940	F2F3
16900	-470	F1
16900	0	F2F3
16900	470	F1F3
16900	940	F2F3
16900	1410	F1
16900	1880	-
16900	2350	F2F3
16900	2820	F2F3
16900	3290	F2F3
16900	3760	F2
16900	4230	F2
16900	4700	F2F3
16900	5170	-
16900	5640	F2F3
16900	6110	F2
16900	6580	F1
16900	7050	F2
16900	7520	F1
16900	7990	F2
16900	8460	F2F3
16900	8930	F2
16900	9400	F2
16900	9870	F2F3
16900	10340	F1
16900	10810	F1F3
16900	11280	F2F3
16900	11750	F1F3
16900	12220	F1
16900	12690	F2F3
16900	13160	F2F3
16900	13630	F2F3
16900	14100	F2F3
16900	14570	F1F3
16900	15040	F1
16900	15510	F1
16900	15980	F2
16900	16450	F1
16900	16920	F1F3
16900	17390	F1
16900	17860	-
16900	18330	F1
16900	18800	F1
16900	19270	F2F3
16900	19740	F1
16900	20210	F2F3
16900	20680	F2F3
16900	21150	F2F3
16900	21620	F2
16900	22090	F2F3
16900	22560	F1
16900	23030	F3
16900	23500	F2F3
16900	23970	F2
16900	24440	F2F3
16900	24910	F1
16900	25380	F1
16900	25850	F1
16900	26320	F1
16900	26790	-
16900	27260	F2
16900	27730	-
16900	28200	F1
16900	28670	F2
16900	29140	F1
16900	29610	-
16900	30080	F2F3
16900	30550	F2F3
16900	31020	F2F3
16900	31490	F2F3
16900	31960	F1
16900	32430	F2F3
16900	32900	F1
16900	33370	F1
16900	33840	F2F3
16900	34310	F1
16900	34780	-
16900	35250	F1
16900	35720	F1
16900	36190	F1
16900	36660	F2F3
16900	37130	F1
16900	37600	F1
16900	38070	F2
16900	38540	-
16900	39010	F2
16900	39480	F2F3
16900	39950	F2F3
16900	40420	F2
16900	40890	F2F3
16900	41360	F2
16900	41830	F2F3
16900	42300	F1
16900	42770	F1
16900	43240	F2F3
16900	43710	F1
16900	44180	F1
16900	44650	F2F3
16900	45120	F2
16900	45590	F1
16900	46060	F2
16900	46530	F2F3
16900	47000	F2F3
16900	47470	F2F3
16900	47940	F2F3
16900	48410	F2F3
16900	48880	F2
16900	49350	F1
16900	49820	F2F3
16900	50290	-
16900	50760	F1F3
16900	51230	F2F3
16900	51700	-
16900	52170	F2F3
16900	52640	F2F3
16900	53110	F1
16900	53580	F1
16900	54050	F2F3
16900	54520	F1
16900	54990	F1F2
16900	55460	F2F3
16900	55930	F1
16900	56400	F2
16900	56870	F1
16900	57340	F2F3
16900	57810	F2F3
16900	58280	F2F3
16900	58750	F2F3
16900	59220	F1
16900	59690	F1
16900	60160	F1
16900	60630	F1
16900	61100	F1F3
16900	61570	F1F3
16900	62040	F2F3
16900	62510	F2F3
16900	62980	F1F3
16900	63450	F2F3
16900	63920	F1
16900	64390	F1
16900	64860	F2F3
16900	65330	F1
16900	65800	F1
16900	66270	F1
16900	66740	F1
16900	67210	F1
16900	67680	F1
16900	68150	F1F3
16900	68620	F1
16900	69090	F1F3
16900	69560	F1
16900	70030	F2F3
16900	70500	F2F3
16900	70970	F2F3
16900	71440	F1
16900	71910	F1
16900	72380	F1
16900	72850	F2F3
16900	73320	F1
16900	73790	F2
16900	74260	F1
16900	74730	F1F3
16900	75200	F2F3
16900	75670	F2F3
16900	76140	F2F3
16900	76610	F1
16900	77080	F1F3
16900	77550	F1
16900	78020	F1F3
16900	78490	F1F3
16900	78960	F1F3
16900	79430	F1
16900	79900	F1
16900	80370	F1F3
16900	80840	F1
16900	81310	F1
16900	81780	F1F3
16900	82250	F1
16900	82720	F1F3
16900	83190	F1F3
16900	83660	F1F3
16900	84130	F1F3
16900	84600	F1
16900	85070	F1F3
16900	85540	F1F3
16900	86010	F1F3
16900	86480	F1F2
16900	86950	F1
16900	87420	F1F2
16900	87890	F1
16900	88360	F1F3
16900	88830	F1
16900	89300	F1F2
16900	89770	F1F3
16900	90240	F1
16900	90710	F1F3
16900	91180	F1
16900	91650	F1F3
16900	92120	F1
16900	92590	F2F3
16900	93060	F1
16900	93530	F1
16900	94000	F1
16900	94470	F1F2
16900	94940	F1F2
16900	95410	F1F3
16900	95880	F1F2
16900	96350	F1F2
16900	96820	F1F3
16900	97290	F1
16900	97760	F1F2
16900	98230	F1F3
16900	98700	F1
16900	99170	F1F2
16900	99640	F1
16900	100110	F1F3
16900	100580	F1F2
16900	101050	F1F2
16900	101520	F1F2
16900	101990	F1F2
16900	102460	F1F2
16900	102930	F1F2F3
16900	103400	F1F2
16900	103870	F1F2
16900	104340	F1F2
16900	104810	F1F2
16900	105280	F1F2F3
16900	105750	F1F2
16900	106220	F1F2
16900	106690	F1F2F3
16900	107160	F1F2
16900	107630	F1F3
16900	108100	F1F2
16900	108570	F1F3
16900	109040	F1F2F3
16900	109510	F1F2
16900	109980	F1
16900	110450	F1F2
16900	110920	F1F2
17550	-16920	F1F2
17550	-16450	F2F3
17550	-15980	F2F3
17550	-15510	F3
17550	-15040	F3
17550	-14570	F2
17550	-14100	F2F3
17550	-13630	F2F3
17550	-13160	F2F3
17550	-12690	F2F3
17550	-12220	F2F3
17550	-11750	F1
17550	-11280	F1
17550	-10810	F1
17550	-10340	F2F3
17550	-9870	F2F3
17550	-9400	F2F3
17550	-8930	F2F3
17550	-8460	F2F3
17550	-7990	F2F3
17550	-7520	F2F3
17550	-7050	F1
17550	-6580	F2
17550	-6110	F2F3
17550	-5640	F2F3
17550	-5170	F2F3
17550	-4700	F2F3
17550	-4230	F1F3
17550	-3760	F1F3
17550	-3290	F2F3
17550	-2820	F2F3
17550	-2350	F1
17550	-1880	F2F3
17550	-1410	F2F3
17550	-940	F2F3
17550	-470	F2F3
17550	0	-
17550	470	F2F3
17550	940	-
17550	1410	F1F3
17550	1880	-
17550	2350	F2
17550	2820	F2F3
17550	3290	F2F3
17550	3760	F2F3
17550	4230	F2F3
17550	4700	F2F3
17550	5170	F1
17550	5640	F2F3
17550	6110	F2F3
17550	6580	F1F3
17550	7050	F2F3
17550	7520	F2F3
17550	7990	F2F3
17550	8460	F1
17550	8930	F2F3
17550	9400	F2F3
17550	9870	F1
17550	10340	F1
17550	10810	F2F3
17550	11280	F2F3
17550	11750	F1
17550	12220	F1
17550	12690	F2F3
17550	13160	F1F2
17550	13630	F1F3
17550	14100	F2F3
17550	14570	F2F3
17550	15040	F1
17550	15510	-
17550	15980	F2F3
17550	16450	F1
17550	16920	F2F3
17550	17390	F2F3
17550	17860	F1
17550	18330	F2F3
17550	18800	F1
17550	19270	F1
17550	19740	F2
17550	20210	F2
17550	20680	F1
17550	21150	F1
17550	21620	F1
17550	22090	F1F3
17550	22560	F2
17550	23030	F2
17550	23500	F2F3
17550	23970	F1
17550	24440	F2
17550	24910	F2F3
17550	25380	-
17550	25850	F2
17550	26320	F1
17550	26790	F1F3
17550	27260	F2
17550	27730	F1
17550	28200	F1F3
17550	28670	F2F3
17550	29140	F2F3
17550	29610	F1
17550	30080	F2
17550	30550	F2F3
17550	31020	F1
17550	31490	F1F3
17550	31960	F1
17550	32430	F2F3
17550	32900	-
17550	33370	F1
17550	33840	F1F3
17550	34310	F2F3
17550	34780	F2
17550	35250	F2
17550	35720	F2
17550	36190	F2F3
17550	36660	F1
17550	37130	F2F3
17550	37600	F2F3
17550	38070	F2F3
17550	38540	F2F3
17550	39010	F2
17550	39480	F1
17550	39950	F3
17550	40420	F2
17550	40890	F2F3
17550	41360	F1
17550	41830	F2F3
17550	42300	F2F3
17550	42770	F2F3
17550	43240	F2
17550	43710	F1
17550	44180	F2F3
17550	44650	F2F3
17550	45120	F1
17550	45590	F1
17550	46060	F1
17550	46530	F2F3
17550	47000	F2F3
17550	47470	F2F3
17550	47940	F2F3
17550	48410	F1
17550	48880	F1
17550	49350	F1
17550	49820	-
17550	50290	-
17550	50760	F2F3
17550	51230	F1
17550	51700	-
17550	52170	F2F3
17550	52640	F2F3
17550	53110	F2F3
17550	53580	F2
17550	54050	F1
17550	54520	F2F3
17550	54990	F2F3
17550	55460	F2F3
17550	55930	F2F3
17550	56400	F2F3
17550	56870	F1F3
17550	57340	F3
17550	57810	F2
17550	58280	F1
17550	58750	F1
17550	59220	F2F3
17550	59690	F2F3
17550	60160	F1
17550	60630	F2F3
17550	61100	F1F3
17550	61570	F1
17550	62040	-
17550	62510	F1F3
17550	62980	F1F3
17550	63450	-
17550	63920	F2F3
17550	64390	F1
17550	64860	F2
17550	65330	F1
17550	65800	F1
17550	66270	F1
17550	66740	F1F3
17550	67210	F1
17550	67680	F2
17550	68150	F1
17550	68620	F1
17550	69090	F1
17550	69560	F2F3
17550	70030	F2
17550	70500	F2F3
17550	70970	F2F3
17550	71440	F1
17550	71910	F1
17550	72380	F2F3
17550	72850	F2F3
17550	73320	F1
17550	73790	F2
17550	74260	F1F3
17550	74730	F2F3
17550	75200	F2F3
17550	75670	F1F3
17550	76140	F1F3
17550	76610	F1
17550	77080	F1
17550	77550	F2F3
17550	78020	F2F3
17550	78490	F1F3
17550	78960	F1F3
17550	79430	F2
17550	79900	F1
17550	80370	F1F3
17550	80840	F1
17550	81310	F1
17550	81780	F1
17550	82250	F2F3
17550	82720	F1
17550	83190	F1F3
17550	83660	F1F3
17550	84130	F1F3
17550	84600	F1
17550	85070	F1
17550	85540	F1
17550	86010	F1F3
17550	86480	F1
17550	86950	F1F3
17550	87420	F1
17550	87890	F1F3
17550	88360	F1F3
17550	88830	F1F3
17550	89300	F1F3
17550	89770	F1F3
17550	90240	F1F3
17550	90710	F1
17550	91180	F1
17550	91650	F1F2F3
17550	92120	F2F3
17550	92590	F1
17550	93060	F1F3
17550	93530	F1F3
17550	94000	F1
17550	94470	F1
17550	94940	F1F3
17550	95410	F1
17550	95880	F1F2
17550	96350	F1F3
17550	96820	F1
17550	97290	F1F2
17550	97760	F1F2
17550	98230	F1F2
17550	98700	F1F3
17550	99170	F1F2
17550	99640	F1
17550	100110	F1F2
17550	100580	F1F2
17550	101050	F1F2
17550	101520	F1F2F3
17550	101990	F1F3
17550	102460	F1F3
17550	102930	F1F2
17550	103400	F1F2
17550	103870	F1F3
17550	104340	F1F2
17550	104810	F1F3
17550	105280	F1F3
17550	105750	F1F2
17550	106220	F1F2
17550	106690	F1F2F3
17550	107160	F1F2
17550	107630	F1F2
17550	108100	F1F2
17550	108570	F1F2
17550	109040	-
17550	109510	F1F3
17550	109980	F1F2
17550	110450	F1F2
17550	110920	F1F2F3
18200	-16920	F2F3
18200	-16450	F2
18200	-15980	F3
18200	-15510	F2
18200	-15040	F2F3
18200	-14570	F2F3
18200	-14100	F1
18200	-13630	F2F3
18200	-13160	F1
18200	-12690	F2F3
18200	-12220	F2F3
18200	-11750	F1
18200	-11280	F1
18200	-10810	F1
18200	-10340	F1
18200	-9870	F2F3
18200	-9400	F2
18200	-8930	F2
18200	-8460	F1
18200	-7990	F2
18200	-7520	F1
18200	-7050	F2F3
18200	-6580	F2F3
18200	-6110	F2F3
18200	-5640	F1
18200	-5170	F1
18200	-4700	-
18200	-4230	F2F3
18200	-3760	F2F3
18200	-3290	F2F3
18200	-2820	F1
18200	-2350	F1F3
18200	-1880	F2F3
18200	-1410	F2F3
18200	-940	F1
18200	-470	F2F3
18200	0	F2
18200	470	-
18200	940	F2F3
18200	1410	F2F3
18200	1880	F2F3
18200	2350	F1F2F3
18200	2820	F1
18200	3290	F2F3
18200	3760	F2F3
18200	4230	F2
18200	4700	F2F3
18200	5170	F2F3
18200	5640	F1F3
18200	6110	F1
18200	6580	F1
18200	7050	F1
18200	7520	F2
18200	7990	F2
18200	8460	F2F3
18200	8930	F1
18200	9400	F2F3
18200	9870	F2F3
18200	10340	F2F3
18200	10810	F2F3
18200	11280	F2F3
18200	11750	F1
18200	12220	F1F3
18200	12690	F1
18200	13160	F1
18200	13630	F2F3
18200	14100	F2F3
18200	14570	F1
18200	15040	F1
18200	15510	F2F3
18200	15980	F2F3
18200	16450	F1F3
18200	16920	F2F3
18200	17390	-
18200	17860	F2
18200	18330	F1
18200	18800	-
18200	19270	F2F3
18200	19740	F1F3
18200	20210	F1
18200	20680	F2F3
18200	21150	F2
18200	21620	F1
18200	22090	F1
18200	22560	F1
18200	23030	F1F3
18200	23500	F1F2
18200	23970	F2F3
18200	24440	F2F3
18200	24910	F1
18200	25380	F1
18200	25850	F1F3
18200	26320	F2F3
18200	26790	F2F3
18200	27260	F1
18200	27730	F1
18200	28200	F2F3
18200	28670	F1
18200	29140	F1
18200	29610	F1
18200	30080	F2F3
18200	30550	F1
18200	31020	F2F3
18200	31490	F2F3
18200	31960	F1
18200	32430	F1F3
18200	32900	F1
18200	33370	F1
18200	33840	F2F3
18200	34310	F2F3
18200	34780	F2
18200	35250	F2F3
18200	35720	F2F3
18200	36190	F1
18200	36660	F2
18200	37130	F2F3
18200	37600	F2F3
18200	38070	F2
18200	38540	F2F3
18200	39010	F2F3
18200	39480	F2F3
18200	39950	F2
18200	40420	F1
18200	40890	F1F3
18200	41360	F1
18200	41830	F2F3
18200	42300	F1
18200	42770	F1
18200	43240	F1F3
18200	43710	F2F3
18200	44180	F2F3
18200	44650	F1
18200	45120	F2F3
18200	45590	F2F3
18200	46060	F1
18200	46530	F1
18200	47000	F2F3
18200	47470	F1
18200	47940	-
18200	48410	-
18200	48880	F2F3
18200	49350	F2F3
18200	49820	F1
18200	50290	F2F3
18200	50760	F1
18200	51230	F1
18200	51700	-
18200	52170	F2F3
18200	52640	F2F3
18200	53110	-
18200	53580	F2F3
18200	54050	F2F3
18200	54520	F2F3
18200	54990	F2
18200	55460	F2F3
18200	55930	F2F3
18200	56400	F1
18200	56870	-
18200	57340	F1
18200	57810	F1
18200	58280	F1F2
18200	58750	F1F3
18200	59220	F2F3
18200	59690	F1
18200	60160	F1F3
18200	60630	F1F3
18200	61100	F2F3
18200	61570	-
18200	62040	F1F3
18200	62510	F1
18200	62980	F2F3
18200	63450	F1
18200	63920	F1
18200	64390	F1F3
18200	64860	F1
18200	65330	F1F3
18200	65800	F2F3
18200	66270	F1
18200	66740	F2F3
18200	67210	F1F3
18200	67680	F1
18200	68150	F1
18200	68620	F1
18200	69090	F1
18200	69560	F2F3
18200	70030	F2F3
18200	70500	F2F3
18200	70970	F2F3
18200	71440	F2
18200	71910	F2F3
18200	72380	F2
18200	72850	F2F3
18200	73320	F2
18200	73790	F2F3
18200	74260	F1
18200	74730	F2F3
18200	75200	F1
18200	75670	F1F2
18200	76140	F1F3
18200	76610	F1
18200	77080	F1F3
18200	77550	F1F3
18200	78020	F1F3
18200	78490	F1
18200	78960	F1
18200	79430	F1F3
18200	79900	F1F3
18200	80370	F1F3
18200	80840	F1F3
18200	81310	F1F3
18200	81780	F1F3
18200	82250	F1F3
18200	82720	F1F3
18200	83190	F1
18200	83660	F1F2
18200	84130	F1F3
18200	84600	F1F2F3
18200	85070	F1F3
18200	85540	F1F2
18200	86010	F1F3
18200	86480	F1F3
18200	86950	F1
18200	87420	F1F3
18200	87890	F1
18200	88360	F1F3
18200	88830	F1
18200	89300	F1
18200	89770	F2F3
18200	90240	F1
18200	90710	F1
18200	91180	F1
18200	91650	F1
18200	92120	F1F3
18200	92590	F1F2
18200	93060	F1F2F3
18200	93530	F1F3
18200	94000	F1
18200	94470	F1F3
18200	94940	F1F2
18200	95410	F1F2
18200	95880	F1F3
18200	96350	F1F3
18200	96820	F1F2
18200	97290	F1F3
18200	97760	F1F3
18200	98230	F1F2
18200	98700	F1F3
18200	99170	F1F2
18200	99640	F1F3
18200	100110	F1F3
18200	100580	F1
18200	101050	F1F3
18200	101520	F1F3
18200	101990	F1F2F3
18200	102460	F1F2
18200	102930	F1F2
18200	103400	F1F2F3
18200	103870	F1F3
18200	104340	F1F3
18200	104810	F1F2
18200	105280	F1F2
18200	105750	F1F3
18200	106220	F1F3
18200	106690	F1F3
18200	107160	F1
18200	107630	F1F3
18200	108100	F1F2
18200	108570	F1F2
18200	109040	F1F2
18200	109510	F1F3
18200	109980	F1F2F3
18200	110450	-
18200	110920	F1F2F3
18200	111390	F1F2
18850	-16920	F1F3
18850	-16450	F2
18850	-15980	F3
18850	-15510	F2
18850	-15040	-
18850	-14570	F2F3
18850	-14100	F3
18850	-13630	F2F3
18850	-13160	-
18850	-12690	F2F3
18850	-12220	F2F3
18850	-11750	F2
18850	-11280	F2
18850	-10810	F2
18850	-10340	F2F3
18850	-9870	F2F3
18850	-9400	F2F3
18850	-8930	F1
18850	-8460	F2F3
18850	-7990	F1
18850	-7520	F2
18850	-7050	F2
18850	-6580	F1
18850	-6110	F2
18850	-5640	F2F3
18850	-5170	F1
18850	-4700	F2F3
18850	-4230	F1
18850	-3760	F2
18850	-3290	F2
18850	-2820	F1
18850	-2350	F2
18850	-1880	F2F3
18850	-1410	F1
18850	-940	F2
18850	-470	F1
18850	0	F2F3
18850	470	F1
18850	940	F2F3
18850	1410	F2F3
18850	1880	F1
18850	2350	F1
18850	2820	-
18850	3290	F2
18850	3760	F2F3
18850	4230	F3
18850	4700	F2F3
18850	5170	F2F3
18850	5640	F1F2F3
18850	6110	F2F3
18850	6580	F2
18850	7050	F2
18850	7520	F1
18850	7990	F1
18850	8460	F1
18850	8930	F1
18850	9400	F1
18850	9870	F2F3
18850	10340	F2
18850	10810	F1
18850	11280	F2F3
18850	11750	F2F3
18850	12220	F1
18850	12690	F2
18850	13160	F2F3
18850	13630	F2F3
18850	14100	F2F3
18850	14570	F1F3
18850	15040	F1
18850	15510	F1
18850	15980	F1
18850	16450	F2F3
18850	16920	F1
18850	17390	F1
18850	17860	F1
18850	18330	-
18850	18800	F2F3
18850	19270	F2F3
18850	19740	F1F3
18850	20210	F2F3
18850	20680	F2
18850	21150	F1
18850	21620	F2
18850	22090	F1
18850	22560	F2F3
18850	23030	F1
18850	23500	F2F3
18850	23970	F2F3
18850	24440	F2F3
18850	24910	F2
18850	25380	F2F3
18850	25850	F2F3
18850	26320	F1
18850	26790	F2F3
18850	27260	F1
18850	27730	F2F3
18850	28200	-
18850	28670	F2
18850	29140	F2F3
18850	29610	F2
18850	30080	F2
18850	30550	F2F3
18850	31020	F2
18850	31490	F1
18850	31960	F1
18850	32430	F2F3
18850	32900	-
18850	33370	F1
18850	33840	F2F3
18850	34310	F2F3
18850	34780	F2F3
18850	35250	F1
18850	35720	F3
18850	36190	F1
18850	36660	F2F3
18850	37130	F1
18850	37600	F2F3
18850	38070	F2F3
18850	38540	F2F3
18850	39010	F1
18850	39480	F1
18850	39950	F2
18850	40420	F1
18850	40890	F2F3
18850	41360	F3
18850	41830	F2
18850	42300	F3
18850	42770	F2F3
18850	43240	F2F3
18850	43710	F2F3
18850	44180	F2
18850	44650	F1
18850	45120	F2F3
18850	45590	F2F3
18850	46060	F2F3
18850	46530	F1
18850	47000	F2
18850	47470	F2F3
18850	47940	F2
18850	48410	-
18850	48880	F2F3
18850	49350	F1
18850	49820	F2F3
18850	50290	F1
18850	50760	F1
18850	51230	F2F3
18850	51700	-
18850	52170	-
18850	52640	F1
18850	53110	F2
18850	53580	F1
18850	54050	F2F3
18850	54520	F2F3
18850	54990	F2F3
18850	55460	F1
18850	55930	F2F3
18850	56400	F1
18850	56870	F1F3
18850	57340	F2F3
18850	57810	F1F3
18850	58280	F2F3
18850	58750	F2
18850	59220	F1
18850	59690	-
18850	60160	F2F3
18850	60630	F1
18850	61100	F2F3
18850	61570	F1
18850	62040	F1
18850	62510	-
18850	62980	F1
18850	63450	F2F3
18850	63920	F1
18850	64390	F2F3
18850	64860	F2F3
18850	65330	F1
18850	65800	F2F3
18850	66270	F1
18850	66740	F1
18850	67210	F1
18850	67680	F1
18850	68150	F1
18850	68620	F2F3
18850	69090	F1
18850	69560	F2F3
18850	70030	F1
18850	70500	F2
18850	70970	F1
18850	71440	F1
18850	71910	F1
18850	72380	F2F3
18850	72850	F1
18850	73320	F2
18850	73790	F1F3
18850	74260	F1
18850	74730	F1
18850	75200	F1F3
18850	75670	F2F3
18850	76140	F2F3
18850	76610	F2F3
18850	77080	F2F3
18850	77550	F2F3
18850	78020	F1F3
18850	78490	F1F3
18850	78960	F1F3
18850	79430	F1F3
18850	79900	F1
18850	80370	F1
18850	80840	F1
18850	81310	F1F3
18850	81780	F2F3
18850	82250	F1
18850	82720	F1F3
18850	83190	F1
18850	83660	F1F3
18850	84130	F1
18850	84600	F1
18850	85070	F1F3
18850	85540	F1F3
18850	86010	F1
18850	86480	F1F3
18850	86950	F1
18850	87420	F1F2
18850	87890	F2F3
18850	88360	F1F3
18850	88830	F1F3
18850	89300	F1F3
18850	89770	F1F3
18850	90240	F1
18850	90710	F1
18850	91180	F1F3
18850	91650	F1F2
18850	92120	F1
18850	92590	F1F3
18850	93060	F1
18850	93530	F2F3
18850	94000	F1
18850	94470	F2F3
18850	94940	F1
18850	95410	F1F3
18850	95880	F1
18850	96350	F1F3
18850	96820	F1F2
18850	97290	F1F3
